ticker,attempt,price,per,pbr,market_cap,status,error
MMM,1,156.81,30.272202,25.065536,81786961920,success,
AOS,1,59.01,15.735999,4.331009,8133266944,success,
ABT,1,94.24,26.397758,3.1529994,164148461568,success,
ABBV,1,248.37,121.1561,-65.933105,438818340864,success,
ACN,1,138.72,11.07103,2.6614993,84888608768,success,
ADBE,1,221.56,12.675057,7.6752,88070103040,success,
AMD,1,545.5824,181.8608,13.795797,889626951680,success,
AES,1,14.76,7.6875005,2.3814135,10526208000,success,
AFL,1,121.795,13.903539,2.0753672,61991813120,success,
A,1,132.2658,26.559397,5.241155,37356085248,success,
APD,1,296.465,31.206842,4.218341,66017030144,success,
ABNB,1,146.52,36.177776,11.416551,86960340992,success,
AKAM,1,129.5604,43.770405,3.841558,18836197376,success,
ALB,1,128.07,,1.9826,15103891456,success,
ARE,1,48.47,,0.52594745,8447712256,success,
